game_id,start_time,status,home_team,away_team,home_score,away_score,home_money_line,away_money_line,home_spread,away_spread,home_spread_odds,away_spread_odds,total_score,over_odds,under_odds,date_scraped,id,sport_key,commence_time,bookmakers
280952,2026-01-12T17:30:00.000Z,scheduled,Genoa,Cagliari,,,-230.0,165.0,-0.5,0.5,105.0,-145.0,1.5,-200.0,155.0,2026-01-12 10:36:46.951712,,,,
281127,2026-01-14T19:45:00.000Z,scheduled,Inter,Lecce,,,-5000.0,1287.0,-2.5,2.5,120.0,-165.0,3.5,127.0,-172.0,2026-01-12 10:36:46.951712,,,,
281085,2026-01-14T19:30:00.000Z,scheduled,RB Leipzig,Freiburg,,,-313.0,233.0,-0.5,0.5,-145.0,110.0,2.5,-172.0,134.0,2026-01-12 10:36:46.951712,,,,
281083,2026-01-14T17:30:00.000Z,scheduled,Wolfsburg,St. Pauli,,,-272.0,185.0,-0.5,0.5,-125.0,-115.0,2.5,-125.0,-105.0,2026-01-12 10:36:46.951712,,,,
280953,2026-01-12T19:45:00.000Z,scheduled,Juventus,Cremonese,,,-1800.0,800.0,-1.5,1.5,-143.0,-105.0,2.5,-158.0,120.0,2026-01-12 10:36:46.951712,,,,
281086,2026-01-13T19:30:00.000Z,scheduled,Mainz 05,FC Heidenheim,,,-450.0,300.0,-0.5,1.0,-165.0,110.0,2.5,-115.0,-111.0,2026-01-12 10:36:46.951712,,,,
281087,2026-01-13T19:30:00.000Z,scheduled,Borussia Dortmund,Werder Bremen,,,-833.0,480.0,-1.5,1.5,-115.0,-120.0,3.5,108.0,-140.0,2026-01-12 10:36:46.951712,,,,
281258,2026-01-15T17:30:00.000Z,scheduled,Hellas Verona,Bologna,,,150.0,-205.0,0.5,-0.5,-145.0,100.0,2.5,120.0,-164.0,2026-01-12 10:36:46.951712,,,,
280922,2026-01-12T20:00:00.000Z,scheduled,Sevilla,Celta Vigo,,,-135.0,105.0,-0.5,0.5,145.0,-210.0,2.5,120.0,-160.0,2026-01-12 10:36:46.951712,,,,
281080,2026-01-14T19:30:00.000Z,scheduled,FC Koeln,Bayern Munich,,,620.0,-1200.0,1.5,-1.5,110.0,-155.0,3.5,-150.0,115.0,2026-01-12 10:36:46.951712,,,,
281081,2026-01-14T19:30:00.000Z,scheduled,Hoffenheim,Borussia Moenchengladbach,,,-270.0,185.0,-0.5,0.5,-125.0,-110.0,2.5,-175.0,130.0,2026-01-12 10:36:46.951712,,,,
281082,2026-01-15T19:30:00.000Z,scheduled,Augsburg,Union Berlin,,,-127.0,-105.0,-0.5,0.5,135.0,-200.0,2.5,120.0,-160.0,2026-01-12 10:36:46.951712,,,,
281259,2026-01-15T19:45:00.000Z,scheduled,Como,AC Milan,,,105.0,-135.0,0.5,-0.5,-200.0,138.0,2.5,100.0,-135.0,2026-01-12 10:36:46.951712,,,,
281126,2026-01-14T17:30:00.000Z,scheduled,SSC Napoli,Parma Calcio 1913,,,-1200.0,640.0,-1.5,1.5,-105.0,-135.0,2.5,-115.0,-111.0,2026-01-12 10:36:46.951712,,,,
281079,2026-01-13T19:30:00.000Z,scheduled,Hamburger SV,Bayer Leverkusen,,,145.0,-200.0,0.5,-0.5,-135.0,-110.0,2.5,-156.0,120.0,2026-01-12 10:36:46.951712,,,,
281084,2026-01-13T17:30:00.000Z,scheduled,VfB Stuttgart,Eintracht Frankfurt,,,-285.0,205.0,-0.5,0.5,-135.0,-110.0,2.5,-176.0,140.0,2026-01-12 10:36:46.951712,,,,
281083,,scheduled,Wolfsburg,St. Pauli,,,,,-0.5,0.5,-111.0,-109.0,2.5,-115.0,-105.0,2026-01-13 13:13:29.959027,281083.0,soccer,2026-01-14T17:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'spreads', 'outcomes': [{'name': 'Wolfsburg', 'price': -111, 'point': -0.5}, {'name': 'St. Pauli', 'price': -109, 'point': 0.5}]}]}]"
281080,,scheduled,FC Koeln,Bayern Munich,,,,,2.0,-2.0,-113.0,-107.0,3.75,-123.0,103.0,2026-01-13 13:13:29.959027,281080.0,soccer,2026-01-14T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'spreads', 'outcomes': [{'name': 'FC Koeln', 'price': -113, 'point': 2}, {'name': 'Bayern Munich', 'price': -107, 'point': -2}]}]}]"
281126,,scheduled,SSC Napoli,Parma Calcio 1913,,,-1200.0,640.0,-1.5,1.5,-105.0,-135.0,2.5,-114.0,-111.0,2026-01-13 13:13:29.959027,281126.0,soccer,2026-01-14T17:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'SSC Napoli', 'price': -1200}, {'name': 'Parma Calcio 1913', 'price': 640}]}, {'key': 'spreads', 'outcomes': [{'name': 'SSC Napoli', 'price': -105, 'point': -1.5}, {'name': 'Parma Calcio 1913', 'price': -135, 'point': 1.5}]}]}]"
281331,,scheduled,Paris Saint-Germain,Lille,,,-625.0,400.0,-1.5,1.5,105.0,-150.0,3.5,125.0,-167.0,2026-01-13 13:13:29.959027,281331.0,soccer,2026-01-16T20:00:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Paris Saint-Germain', 'price': -625}, {'name': 'Lille', 'price': 400}]}, {'key': 'spreads', 'outcomes': [{'name': 'Paris Saint-Germain', 'price': 105, 'point': -1.5}, {'name': 'Lille', 'price': -150, 'point': 1.5}]}]}]"
281085,,scheduled,RB Leipzig,Freiburg,,,,,-0.75,0.75,-107.0,-113.0,3.0,-107.0,-113.0,2026-01-13 13:13:29.959027,281085.0,soccer,2026-01-14T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'spreads', 'outcomes': [{'name': 'RB Leipzig', 'price': -107, 'point': -0.75}, {'name': 'Freiburg', 'price': -113, 'point': 0.75}]}]}]"
281322,,scheduled,Espanyol,Girona,,,-275.0,190.0,-0.5,0.5,-120.0,-118.0,2.5,104.0,-139.0,2026-01-13 13:13:29.959027,281322.0,soccer,2026-01-16T20:00:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Espanyol', 'price': -275}, {'name': 'Girona', 'price': 190}]}, {'key': 'spreads', 'outcomes': [{'name': 'Espanyol', 'price': -120, 'point': -0.5}, {'name': 'Girona', 'price': -118, 'point': 0.5}]}]}]"
281087,,scheduled,Borussia Dortmund,Werder Bremen,,,,,-1.25,1.25,-128.0,108.0,3.0,-129.0,109.0,2026-01-13 13:13:29.959027,281087.0,soccer,2026-01-13T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'spreads', 'outcomes': [{'name': 'Borussia Dortmund', 'price': -128, 'point': -1.25}, {'name': 'Werder Bremen', 'price': 108, 'point': 1.25}]}]}]"
281079,,scheduled,Hamburger SV,Bayer Leverkusen,,,,,0.5,-0.5,-123.0,103.0,2.75,-109.0,-111.0,2026-01-13 13:13:29.959027,281079.0,soccer,2026-01-13T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'spreads', 'outcomes': [{'name': 'Hamburger SV', 'price': -123, 'point': 0.5}, {'name': 'Bayer Leverkusen', 'price': 103, 'point': -0.5}]}]}]"
281086,,scheduled,Mainz 05,FC Heidenheim,,,,,-0.75,0.75,101.0,-121.0,2.75,-108.0,-112.0,2026-01-13 13:13:29.959027,281086.0,soccer,2026-01-13T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'spreads', 'outcomes': [{'name': 'Mainz 05', 'price': 101, 'point': -0.75}, {'name': 'FC Heidenheim', 'price': -121, 'point': 0.75}]}]}]"
281259,,scheduled,Como,AC Milan,,,-105.0,-135.0,0.5,-0.5,-200.0,138.0,2.5,-100.0,-133.0,2026-01-13 13:13:29.959027,281259.0,soccer,2026-01-15T19:45:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Como', 'price': -105}, {'name': 'AC Milan', 'price': -135}]}, {'key': 'spreads', 'outcomes': [{'name': 'Como', 'price': -200, 'point': 0.5}, {'name': 'AC Milan', 'price': 138, 'point': -0.5}]}]}]"
281332,,scheduled,Monaco,Lorient,,,-425.0,275.0,-0.5,0.5,-190.0,130.0,2.5,-175.0,137.0,2026-01-13 13:13:29.959027,281332.0,soccer,2026-01-16T18:00:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Monaco', 'price': -425}, {'name': 'Lorient', 'price': 275}]}, {'key': 'spreads', 'outcomes': [{'name': 'Monaco', 'price': -190, 'point': -0.5}, {'name': 'Lorient', 'price': 130, 'point': 0.5}]}]}]"
281302,,scheduled,Werder Bremen,Eintracht Frankfurt,,,,,0.0,0.0,-106.0,-114.0,3.0,-112.0,-108.0,2026-01-13 13:13:29.959027,281302.0,soccer,2026-01-16T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'spreads', 'outcomes': [{'name': 'Werder Bremen', 'price': -106, 'point': 0}, {'name': 'Eintracht Frankfurt', 'price': -114, 'point': 0}]}]}]"
281270,,scheduled,Pisa,Atalanta,,,310.0,-475.0,0.5,-0.5,125.0,-175.0,2.5,-115.0,-115.0,2026-01-13 13:13:29.959027,281270.0,soccer,2026-01-16T19:45:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Pisa', 'price': 310}, {'name': 'Atalanta', 'price': -475}]}, {'key': 'spreads', 'outcomes': [{'name': 'Pisa', 'price': 125, 'point': 0.5}, {'name': 'Atalanta', 'price': -175, 'point': -0.5}]}]}]"
281258,,scheduled,Hellas Verona,Bologna,,,150.0,-200.0,0.5,-0.5,-145.0,100.0,2.5,125.0,-163.0,2026-01-13 13:13:29.959027,281258.0,soccer,2026-01-15T17:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Hellas Verona', 'price': 150}, {'name': 'Bologna', 'price': -200}]}, {'key': 'spreads', 'outcomes': [{'name': 'Hellas Verona', 'price': -145, 'point': 0.5}, {'name': 'Bologna', 'price': 100, 'point': -0.5}]}]}]"
281127,,scheduled,Inter,Lecce,,,-5000.0,1300.0,-2.5,2.5,110.0,-155.0,3.5,125.0,-167.0,2026-01-13 13:13:29.959027,281127.0,soccer,2026-01-14T19:45:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Inter', 'price': -5000}, {'name': 'Lecce', 'price': 1300}]}, {'key': 'spreads', 'outcomes': [{'name': 'Inter', 'price': 110, 'point': -2.5}, {'name': 'Lecce', 'price': -155, 'point': 2.5}]}]}]"
281082,,scheduled,Augsburg,Union Berlin,,,,,0.0,0.0,-122.0,102.0,2.25,-104.0,-116.0,2026-01-13 13:13:29.959027,281082.0,soccer,2026-01-15T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'spreads', 'outcomes': [{'name': 'Augsburg', 'price': -122, 'point': 0}, {'name': 'Union Berlin', 'price': 102, 'point': 0}]}]}]"
281081,,scheduled,Hoffenheim,Borussia Moenchengladbach,,,,,-0.5,0.5,-120.0,100.0,3.0,-107.0,-113.0,2026-01-13 13:13:29.959027,281081.0,soccer,2026-01-14T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'spreads', 'outcomes': [{'name': 'Hoffenheim', 'price': -120, 'point': -0.5}, {'name': 'Borussia Moenchengladbach', 'price': 100, 'point': 0.5}]}]}]"
281083,,scheduled,Wolfsburg,St. Pauli,,,-250.0,175.0,-0.5,0.5,-120.0,-119.0,2.5,-115.0,-111.0,2026-01-13 13:43:41.524544,281083.0,soccer,2026-01-14T17:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Wolfsburg', 'price': -250}, {'name': 'St. Pauli', 'price': 175}]}, {'key': 'spreads', 'outcomes': [{'name': 'Wolfsburg', 'price': -120, 'point': -0.5}, {'name': 'St. Pauli', 'price': -119, 'point': 0.5}]}]}]"
281082,,scheduled,Augsburg,Union Berlin,,,-125.0,-104.0,-0.5,0.5,138.0,-200.0,2.5,120.0,-155.0,2026-01-13 13:43:41.524544,281082.0,soccer,2026-01-15T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Augsburg', 'price': -125}, {'name': 'Union Berlin', 'price': -104}]}, {'key': 'spreads', 'outcomes': [{'name': 'Augsburg', 'price': 138, 'point': -0.5}, {'name': 'Union Berlin', 'price': -200, 'point': 0.5}]}]}]"
281302,,scheduled,Werder Bremen,Eintracht Frankfurt,,,-118.0,-120.0,0.5,-0.5,-200.0,138.0,2.5,-185.0,142.0,2026-01-13 13:43:41.524544,281302.0,soccer,2026-01-16T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Werder Bremen', 'price': -118}, {'name': 'Eintracht Frankfurt', 'price': -120}]}, {'key': 'spreads', 'outcomes': [{'name': 'Werder Bremen', 'price': -200, 'point': 0.5}, {'name': 'Eintracht Frankfurt', 'price': 138, 'point': -0.5}]}]}]"
281086,,scheduled,Mainz 05,FC Heidenheim,,,-320.0,230.0,-0.5,0.5,-145.0,110.0,2.5,-135.0,105.0,2026-01-13 13:43:41.524544,281086.0,soccer,2026-01-13T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Mainz 05', 'price': -320}, {'name': 'FC Heidenheim', 'price': 230}]}, {'key': 'spreads', 'outcomes': [{'name': 'Mainz 05', 'price': -145, 'point': -0.5}, {'name': 'FC Heidenheim', 'price': 110, 'point': 0.5}]}]}]"
281127,,scheduled,Inter,Lecce,,,-5000.0,1300.0,-2.5,2.5,110.0,-155.0,3.5,125.0,-170.0,2026-01-13 13:43:41.524544,281127.0,soccer,2026-01-14T19:45:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Inter', 'price': -5000}, {'name': 'Lecce', 'price': 1300}]}, {'key': 'spreads', 'outcomes': [{'name': 'Inter', 'price': 110, 'point': -2.5}, {'name': 'Lecce', 'price': -155, 'point': 2.5}]}]}]"
281079,,scheduled,Hamburger SV,Bayer Leverkusen,,,150.0,-200.0,0.5,-0.5,-140.0,-102.0,2.5,-145.0,110.0,2026-01-13 13:43:41.524544,281079.0,soccer,2026-01-13T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'Hamburger SV', 'price': 150}, {'name': 'Bayer Leverkusen', 'price': -200}]}, {'key': 'spreads', 'outcomes': [{'name': 'Hamburger SV', 'price': -140, 'point': 0.5}, {'name': 'Bayer Leverkusen', 'price': -102, 'point': -0.5}]}]}]"
281080,,scheduled,FC Koeln,Bayern Munich,,,650.0,-1250.0,1.5,-1.5,120.0,-175.0,3.5,-145.0,110.0,2026-01-13 13:43:41.524544,281080.0,soccer,2026-01-14T19:30:00.000Z,"[{'key': 'actionnetwork', 'title': 'Action Network (Consensus)', 'markets': [{'key': 'h2h', 'outcomes': [{'name': 'FC Koeln', 'price': 650}, {'name': 'Bayern Munich', 'price': -1250}]}, {'key': 'spreads', 'outcomes': [{'name': 'FC Koeln', 'price': 120, 'point': 1.5}, {'name': 'Bayern Munich', 'price': -175, 'point': -1.5}]}]}]"
